timestamp,sigla,tipo_pagina,url,status,detalhes
2026-07-25T20:39:37.282874,UFTM,SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/uftm/estudantes-internacionais,ERROR,Falha ao criar Subpágina
2026-07-25T20:39:37.319980,UFTM,PUBLISH_HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/uftm,ERROR,Falha ao publicar Home
2026-07-25T20:39:37.357927,UFTM,PUBLISH_SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/uftm/sobre-nos,ERROR,Falha ao publicar sobre-nos
2026-07-25T20:39:37.397967,UFTM,PUBLISH_SUBPAGE (vida-na-ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/uftm/vida-na-ies,ERROR,Falha ao publicar vida-na-ies
2026-07-25T20:39:37.436651,UFTM,PUBLISH_SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/uftm/estudantes-internacionais,ERROR,Falha ao publicar estudantes-internacionais
2026-07-25T20:39:37.506268,UFU,HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufu,ERROR,Falha ao criar Home
2026-07-25T20:39:37.550727,UFU,SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufu/sobre-nos,ERROR,Falha ao criar Subpágina
2026-07-25T20:39:37.602670,UFU,SUBPAGE (vida-na-ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufu/vida-na-ies,ERROR,Falha ao criar Subpágina
2026-07-25T20:39:37.647240,UFU,SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufu/estudantes-internacionais,ERROR,Falha ao criar Subpágina
2026-07-25T20:39:37.683978,UFU,PUBLISH_HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufu,ERROR,Falha ao publicar Home
2026-07-25T20:39:37.728884,UFU,PUBLISH_SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufu/sobre-nos,ERROR,Falha ao publicar sobre-nos
